date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,rain_tomorrow,sin_doy,cos_doy,sin_woy,cos_woy,precipitation_roll3_mean,precipitation_roll3_std,pressure_roll3_mean,pressure_roll3_std,cloud_cover_roll3_mean,cloud_cover_roll3_std
1984-12-12,7.0,1.3,24.0,9.0,3.8,0.0,0.0,101890.0,0.0,1,-0.3049212246562894,0.9523775757303974,-0.23931566428755785,0.9709418174260521,0.06666666666666608,0.057735026914308034,102620.0,664.6051459325912,3.3333333333333335,3.5118845842842474
1984-12-13,8.0,0.0,12.0,9.1,6.0,3.0,4.8,100710.0,0.0,1,-0.288482432880609,0.9574851883550394,-0.23931566428755785,0.9709418174260521,1.6333333333333326,2.7428695436226738,101793.33333333333,1038.3801487573855,5.0,4.358898943540678
1984-12-14,7.0,1.0,22.0,8.0,6.2,3.4,0.9,100930.0,0.0,1,-0.2719581575341061,0.9623090774541486,-0.23931566428755785,0.9709418174260521,1.8999999999999995,2.551470164434523,101176.66666666667,627.4817394421989,7.333333333333333,0.5773502691896911
1984-12-15,6.0,3.4,35.0,6.7,5.3,2.6,9.4,101420.0,0.0,1,-0.25535329511618726,0.9668478136052776,-0.23931566428755785,0.9709418174260521,5.033333333333332,4.254801209614027,101020.0,363.45563690783064,7.0,1.0000000000000346
1984-12-16,7.0,0.2,15.0,9.7,4.0,1.3,2.6,101160.0,0.0,1,-0.23867276600595003,0.9711000518829506,-0.23931566428755785,0.9709418174260521,4.3,4.497777228809762,101170.0,245.15301344278197,6.666666666666667,0.5773502691896805
1984-12-17,7.0,0.0,12.0,8.9,5.4,1.0,1.5,100780.0,0.0,1,-0.2219215130041659,0.9750645322571947,-0.12053668025532364,0.9927088740980539,4.5,4.279018579066891,101120.0,321.86953878874095,6.666666666666667,0.5773502691896805
1984-12-18,4.0,5.5,44.0,11.2,3.7,-1.5,1.0,101310.0,0.0,1,-0.20510449986861928,0.9787400799669153,-0.12053668025532364,0.9927088740980539,1.7,0.8185352771869582,101083.33333333333,273.19101986231357,6.0,1.7320508075688918
1984-12-19,7.0,1.3,23.0,12.3,5.4,-0.3,1.6,101580.0,0.0,1,-0.18822670984324483,0.9821256058680005,-0.12053668025532364,0.9927088740980539,1.3666666666666665,0.3214550253656821,101223.33333333333,406.98075302575677,6.0,1.7320508075688918
1984-12-20,7.0,0.0,12.0,7.6,10.2,8.0,0.2,101390.0,0.0,0,-0.1712931441814778,0.9852201067560606,-0.12053668025532364,0.9927088740980539,0.9333333333333335,0.7023769168564947,101426.66666666667,138.68429375172144,6.0,1.7320508075688918
1984-12-21,4.0,5.5,44.0,10.5,4.6,1.5,0.0,102710.0,0.0,1,-0.15430882066428103,0.9880226656636975,-0.12053668025532364,0.9927088740980539,0.6,0.8717797887078419,101893.33333333333,713.6058669415606,6.0,1.7320508075688918
1984-12-22,7.0,0.0,12.0,12.6,6.1,1.7,3.1,102600.0,0.0,1,-0.1372787721132652,0.9905324521322226,-0.12053668025532364,0.9927088740980539,1.0999999999999999,1.7349351572896055,102233.33333333333,732.4160930327915,6.0,1.7320508075688918
1984-12-23,8.0,0.0,12.0,8.6,8.0,3.5,0.9,101580.0,0.0,1,-0.12020804489935276,0.9927487224577399,-0.12053668025532364,0.9927088740980539,1.3333333333333333,1.5947831618539399,102296.66666666667,623.0837289910758,6.333333333333333,2.081665999466146
1984-12-24,5.0,0.4,17.0,7.5,8.2,7.9,0.9,101030.0,0.0,1,-0.10310169744743546,0.9946708199115208,-2.4492935982947064e-16,1.0,1.6333333333333335,1.2701705922169906,101736.66666666667,796.6387721755881,6.666666666666667,1.5275252316519665
1984-12-25,4.0,0.5,18.0,4.5,3.2,-1.0,4.1,101170.0,0.0,0,-0.08596479873744671,0.9962981749346076,-2.4492935982947064e-16,1.0,1.9666666666666668,1.8475208614066776,101260.0,285.8321185593009,5.666666666666667,2.0816659994661433
1984-12-26,3.0,5.5,44.0,4.5,1.8,-0.8,0.0,100540.0,0.0,0,-0.06880242680231975,0.9976303053065857,-2.4492935982947064e-16,1.0,1.6666666666666667,2.154839514519088,100913.33333333333,330.80709383782903,4.0,1.0000000000000067
1984-12-27,4.0,4.4,40.0,3.0,2.2,-0.2,0.0,101730.0,0.0,0,-0.05161966722325418,0.998666816288476,-2.4492935982947064e-16,1.0,1.366666666666667,2.3671361036773635,101146.66666666667,595.343038368156,3.6666666666666665,0.5773502691896323
1984-12-28,5.5,0.3,16.0,5.7,1.7,0.4,0.0,103290.0,0.0,1,-0.034421611622745804,0.999407400739705,-2.4492935982947064e-16,1.0,0.0,0.0,101853.33333333333,1379.1422455038614,4.166666666666667,1.2583057392117982
1984-12-29,7.0,0.1,14.0,7.0,2.0,-1.6,5.1,103800.0,0.0,1,-0.017213356155835285,0.9998518392091164,-2.4492935982947064e-16,1.0,1.7000000000000002,2.9444863728670114,102940.0,1078.4711400867918,5.5,1.5000000000000135
1984-12-30,8.0,0.0,13.0,8.6,2.8,-1.3,1.2,103670.0,0.0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2.1,2.6664583251945913,103586.66666666667,265.0157228042094,6.833333333333333,1.2583057392118173
1984-12-31,5.0,1.3,24.0,5.4,7.1,5.6,0.0,103040.0,0.0,0,0.017213356155834792,0.9998518392091164,0.12053668025532306,0.9927088740980538,2.1,2.6664583251945913,103503.33333333333,406.4890322424884,6.666666666666667,1.5275252316519667
1985-01-01,3.0,4.4,41.0,3.6,4.0,2.7,0.0,102100.0,0.0,0,0.017213356155834685,0.9998518392091165,0.12053668025532306,0.9927088740980538,0.4000000000000003,0.6928203230271794,102936.66666666667,790.0843836790073,5.333333333333333,2.5166114784235907
1985-01-02,5.0,3.0,34.0,3.4,2.2,0.7,0.0,101840.0,0.0,0,0.03442161162274574,0.999407400739705,0.12053668025532306,0.9927088740980538,0.0,0.0,102326.66666666667,631.2949653952907,4.333333333333333,1.1547005383792606
1985-01-03,7.0,0.0,13.0,3.5,2.0,0.6,0.0,101700.0,0.0,1,0.051619667223253764,0.998666816288476,0.12053668025532306,0.9927088740980538,0.0,0.0,101880.0,202.97783130211639,5.0,2.000000000000008
1985-01-04,6.0,1.0,23.0,0.3,1.4,-0.6,0.2,101500.0,0.0,1,0.06880242680231986,0.9976303053065857,0.12053668025532306,0.9927088740980538,0.06666666666666697,0.11547005383564556,101680.0,170.8800749066737,6.0,1.000000000000024
1985-01-05,3.0,3.7,38.0,3.6,-1.2,-2.7,2.0,101780.0,0.0,1,0.08596479873744647,0.9962981749346076,0.12053668025532306,0.9927088740980538,0.7333333333333337,1.101514109456992,101660.0,144.22205101894238,5.333333333333333,2.0816659994661415
1985-01-06,3.0,1.4,26.0,-1.7,-0.8,-5.1,1.0,101370.0,4.0,0,0.10310169744743486,0.9946708199115208,0.12053668025532306,0.9927088740980538,1.066666666666667,0.9018499505643064,101550.0,209.52326839783314,4.0,1.7320508075688812
1985-01-07,4.0,5.0,45.0,-1.0,-3.1,-4.5,0.0,101760.0,1.0,0,0.1202080448993527,0.9927487224577399,0.23931566428755782,0.9709418174260521,1.0000000000000002,0.9999999999997531,101636.66666666667,231.1565126347153,3.3333333333333335,0.5773502691896275
1985-01-08,7.0,0.0,13.0,2.2,-4.0,-7.1,0.0,101950.0,1.0,0,0.13727877211326478,0.9905324521322226,0.23931566428755782,0.9709418174260521,0.3333333333333337,0.5773502691891778,101693.33333333333,295.6912804487896,4.666666666666667,2.0816659994661393
1985-01-09,5.0,0.9,23.0,3.5,-1.2,-4.6,0.0,101620.0,1.0,0,0.15430882066428114,0.9880226656636975,0.23931566428755782,0.9709418174260521,0.0,0.0,101776.66666666667,165.63010998440623,5.333333333333333,1.5275252316519592
1985-01-10,5.0,0.3,18.0,2.7,-0.2,-3.9,0.0,102380.0,0.0,0,0.17129314418147762,0.9852201067560606,0.23931566428755782,0.9709418174260521,0.0,0.0,101983.33333333333,381.09491381209466,5.666666666666667,1.1547005383792706
1985-01-11,5.0,0.9,24.0,4.1,0.1,-2.5,0.0,103020.0,0.0,1,0.18822670984324424,0.9821256058680006,0.23931566428755782,0.9709418174260521,0.0,0.0,102340.0,700.8566187174911,5.0,0.0
1985-01-12,7.0,2.2,33.0,-0.6,0.6,-2.8,0.9,102920.0,0.0,1,0.20510449986861923,0.9787400799669153,0.23931566428755782,0.9709418174260521,0.3000000000000004,0.5196152422701643,102773.33333333333,344.28670223151016,5.666666666666667,1.1547005383792706
1985-01-13,6.0,0.0,14.0,0.9,-1.3,-2.0,0.1,102840.0,0.0,1,0.22192151300416554,0.9750645322571948,0.23931566428755782,0.9709418174260521,0.3333333333333337,0.4932882862311004,102926.66666666667,90.18499505710626,6.0,1.0000000000000249
1985-01-14,7.0,0.0,14.0,-1.2,-1.4,-3.6,0.4,102910.0,0.0,1,0.23867276600595017,0.9711000518829505,0.3546048870425357,0.9350162426854147,0.46666666666666706,0.4041451884321039,102890.0,43.58898943675213,6.666666666666667,0.5773502691896795
1985-01-15,6.0,2.7,37.0,-4.0,-2.2,-3.3,0.1,102510.0,1.0,0,0.25535329511618704,0.9668478136052777,0.3546048870425357,0.9350162426854147,0.20000000000000037,0.17320508075538085,102753.33333333333,213.619599600434,6.333333333333333,0.5773502691896744
1985-01-16,8.0,0.0,15.0,0.6,-5.2,-6.5,0.0,102360.0,1.0,0,0.27195815753410557,0.9623090774541487,0.3546048870425357,0.9350162426854147,0.16666666666666705,0.20816659994535666,102593.33333333333,284.312035154069,7.0,1.000000000000034
1985-01-17,4.0,2.1,34.0,2.0,-3.6,-7.7,0.0,101250.0,1.0,0,0.288482432880609,0.9574851883550394,0.3546048870425357,0.9350162426854147,0.03333333333333371,0.05773502691439107,102040.0,688.2586723028734,6.0,2.0000000000000124
1985-01-18,8.0,0.0,15.0,1.8,-3.0,-8.0,0.0,100400.0,1.0,0,0.30492122465628907,0.9523775757303976,0.3546048870425357,0.9350162426854147,0.0,0.0,101336.66666666667,982.8699473142166,6.666666666666667,2.3094010767585162
1985-01-19,8.0,0.0,16.0,6.6,0.9,0.0,0.0,100850.0,0.0,1,0.3212696616923645,0.9469877530760753,0.3546048870425357,0.9350162426854147,0.0,0.0,100833.33333333333,425.2450274059117,6.666666666666667,2.3094010767585162
1985-01-20,8.0,0.0,16.0,10.1,3.1,-0.4,5.8,100140.0,0.0,1,0.3375228995941133,0.9413173175128471,0.3546048870425357,0.9350162426854147,1.9333333333333336,3.3486315612997606,100463.33333333333,359.2121007614469,8.0,0.0
1985-01-21,8.0,0.0,16.0,5.0,5.4,0.7,7.7,98480.0,0.0,0,0.35367612217637157,0.9353679493131482,0.4647231720437685,0.8854560256532098,4.5,4.0112342240262695,99823.33333333333,1216.319585196854,8.0,0.0
1985-01-22,3.0,7.5,66.0,4.9,2.9,0.8,0.0,98980.0,0.0,0,0.3697245428906732,0.9291414114031742,0.4647231720437685,0.8854560256532098,4.5,4.011234224026269,99200.0,851.5867542418154,6.333333333333333,2.8867513459481384
1985-01-23,3.0,6.4,62.0,8.2,2.0,-0.8,0.0,100280.0,0.0,1,0.3856634062436071,0.9226395488404874,0.4647231720437685,0.8854560256532098,2.566666666666667,4.4455970727600675,99246.66666666667,929.1573243178141,4.666666666666667,2.886751345948133
1985-01-24,5.0,0.1,19.0,7.7,2.7,-2.8,4.0,100600.0,0.0,1,0.40148798920597306,0.9158642882672869,0.4647231720437685,0.8854560256532098,1.3333333333333337,2.309401076758396,99953.33333333333,857.9821287960718,3.6666666666666665,1.1547005383792552
1985-01-25,7.0,0.0,17.0,4.6,4.0,0.2,11.8,99560.0,0.0,1,0.4171936026123168,0.9088176373395028,0.4647231720437685,0.8854560256532098,5.266666666666667,6.001111008249471,100146.66666666667,532.6662494784562,5.0,2.000000000000008
1985-01-26,6.0,0.0,17.0,6.1,4.0,3.5,0.3,99700.0,0.0,1,0.4327755925504312,0.9015016841318838,0.4647231720437685,0.8854560256532098,5.366666666666667,5.870547958524229,99953.33333333333,564.3875736880149,6.0,1.000000000000025
1985-01-27,6.0,0.0,18.0,9.8,0.8,-4.6,1.5,101060.0,0.0,1,0.4482293417404106,0.8939185965192569,0.4647231720437685,0.8854560256532098,4.533333333333334,6.321655901212352,100106.66666666667,828.5730706059899,6.333333333333333,0.5773502691896746
1985-01-28,5.0,2.9,45.0,11.4,3.9,-2.0,1.5,100550.0,0.0,1,0.4635502709028509,0.8860706215341377,0.5680647467311557,0.8229838658936565,1.0999999999999999,0.6928203230271766,100436.66666666667,687.0468203357295,5.666666666666667,0.5773502691896645
1985-01-29,8.0,0.0,18.0,10.9,7.2,2.9,3.5,101410.0,0.0,1,0.47873384011578846,0.8779600847008879,0.5680647467311557,0.8229838658936565,2.1666666666666665,1.1547005383790445,101006.66666666667,432.4735059323658,6.333333333333333,1.527525231651965
1985-01-30,5.0,1.1,33.0,11.7,6.6,2.4,0.5,102220.0,0.0,0,0.49377555015997715,0.8695893893466109,0.5680647467311557,0.8229838658936565,1.8333333333333333,1.527525231651786,101393.33333333333,835.1247411814808,6.0,1.7320508075688916
1985-01-31,7.0,1.3,35.0,13.3,8.0,4.2,0.0,101630.0,0.0,0,0.5086709438521043,0.8609610158889943,0.5680647467311557,0.8229838658936565,1.3333333333333333,1.8929694485999566,101753.33333333333,418.84762543607417,6.666666666666667,1.5275252316519667
1985-02-01,7.0,2.3,44.0,12.7,11.0,8.7,0.0,101850.0,0.0,0,0.5234156073655502,0.8520775211013092,0.5680647467311557,0.8229838658936565,0.16666666666666666,0.2886751345938561,101900.0,298.16103031768887,6.333333333333333,1.1547005383792754
1985-02-02,7.0,1.8,40.0,10.5,9.7,6.7,0.0,102160.0,0.0,1,0.5380051715382995,0.8429415373547828,0.5680647467311557,0.8229838658936565,0.0,0.0,101880.0,266.2705391140856,7.0,0.0
1985-02-03,7.0,0.0,20.0,10.7,8.4,6.2,0.1,102800.0,0.0,0,0.5524353131676196,0.83355577183857,0.5680647467311557,0.8229838658936565,0.03333333333333333,0.057735026914136026,102270.0,484.45846055168215,7.0,0.0
1985-02-04,6.0,1.2,36.0,8.8,9.3,7.9,0.0,102360.0,0.0,0,0.5667017562911174,0.8239230057575544,0.6631226582407952,0.7485107481711012,0.03333333333333333,0.057735026914136026,102440.0,327.4141108750596,6.666666666666667,0.5773502691896786
